time,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
349952,-0.527921,2.925714,9.576807,-0.181727,-0.190787,-0.191853
350052,-0.878672,3.132813,7.868544,-0.422343,-0.116444,-0.218766
350152,0.225055,3.430891,8.219295,0.060221,-0.567832,-0.510276
350352,-0.555455,3.779247,9.244013,0.142557,0.259801,0.245945
350452,-0.106542,4.680665,11.716026,0.310962,0.157746,-0.108717
350552,-2.421735,3.804387,9.747993,0.005329,0.399694,0.652567
350652,-3.051410,3.357868,8.087613,0.166006,0.167072,0.527596
350752,-1.890222,4.033033,7.851785,0.214769,0.085002,0.236352
350852,-1.395820,3.745728,7.678205,0.077541,0.220631,0.340539
350952,-0.787692,4.225766,7.455544,0.114312,0.187057,0.075675
351052,0.481235,5.261258,7.442376,0.303501,-0.107384,0.027979
351152,-0.792481,5.537788,9.569624,0.027979,-0.051161,0.209173
351252,-0.447716,6.916849,9.943120,0.242481,-0.588882,-0.188389
351452,-1.727417,3.084929,8.856153,-0.116977,-0.253939,-0.173467
351552,-1.339556,2.590526,8.379706,-0.046098,0.019718,-0.210239
351652,0.178368,2.946065,8.026561,-0.106052,-0.041568,-0.177464
351752,-0.062249,3.126827,8.350976,-0.013323,-0.164407,-0.129234
351852,0.597353,4.001908,7.787141,-0.066349,0.102055,0.099657
351952,-0.248997,3.339911,10.144233,0.041302,0.150818,0.206775
352052,-1.871069,3.689465,12.045229,0.000533,0.307498,0.213170
352152,-1.444901,3.659537,9.861717,0.349332,0.115645,0.381841
352252,-3.360262,3.029862,8.219295,0.426074,-0.058622,0.166539
352352,-2.188300,3.902549,8.540117,0.111381,-0.095394,0.189721
352452,-1.116895,3.855862,7.454347,0.158812,0.021317,0.112980
352552,-1.070208,4.167108,7.837419,0.115645,0.150551,0.093262
352652,-0.786495,4.880580,7.787141,0.094061,0.043966,-0.025847
352752,-1.550246,5.839458,9.514558,0.037838,-0.122306,-0.003997
352852,-1.891419,6.220136,10.794258,-0.027446,-0.456184,-0.309629
352952,-0.990002,4.161122,8.378509,-0.381574,-0.466842,-0.369317
353052,-1.558625,2.694674,7.789535,0.154815,-0.352263,-0.477501
353152,-1.194707,3.063381,9.964667,0.050361,-0.019452,-0.117510
353252,-1.332373,2.975993,8.360553,-0.215835,0.108184,-0.085002
353352,-0.481235,3.078943,7.708132,-0.284582,-0.216101,-0.359191
353452,0.338780,3.600879,8.084022,-0.203311,-0.142025,-0.135629
353552,0.333991,3.804387,9.870096,0.275789,0.031176,0.070346
353652,-2.697068,3.623624,12.823344,0.129767,0.278187,0.000533
353752,0.143652,3.957615,9.537302,0.463112,-0.079139,0.068747
353852,-3.242946,3.439271,8.674192,0.167871,0.114046,0.438331
353952,-1.835156,3.754108,7.703344,0.130300,-0.065816,0.358126
354052,-1.207875,3.870227,7.165846,0.245412,0.058622,0.450855
354152,-1.438915,4.349067,7.898471,0.063418,0.290977,0.396496
354252,-0.128090,5.564125,8.251616,0.142025,-0.008527,0.204110
354352,-1.138443,5.009867,8.250419,-0.225161,0.138028,0.516138
354452,-1.345541,6.645107,10.194510,-0.061020,-0.018919,-0.087933
354652,-0.780510,3.355474,6.696582,-0.253672,-0.124172,-0.191320
354752,-1.025915,3.153164,7.694964,0.235553,-0.430870,0.239550
354952,-1.167173,3.440468,7.501034,0.045565,0.091397,0.382640
355252,1.285686,4.185065,9.199720,0.162809,0.089798,0.604603
355352,1.884237,2.950854,8.814254,0.423942,0.188389,0.746894
355452,-2.958036,4.463989,8.954314,-0.658429,0.378643,1.090631
355652,-1.106121,4.521450,7.885303,0.005329,0.324551,0.872398
355752,-0.378284,5.088876,7.778761,0.144689,0.245945,0.802585
355852,-0.362722,5.157111,8.090008,-0.107917,0.528129,1.078107
355952,-0.452504,5.230134,8.198944,-0.111914,0.330946,0.750891
356052,0.373495,5.855020,8.370130,-0.027446,-0.041302,0.591547
356152,1.438915,6.394913,8.285135,0.010392,-0.095394,0.626453
356252,-0.845153,5.473145,8.192958,-0.013590,0.079139,0.745829
356352,-1.241394,3.178303,10.630256,0.281118,0.361057,0.645372
356452,-0.423774,4.127604,8.463503,0.063418,0.264597,0.807648
356552,0.232238,4.033033,7.958326,0.045299,0.784998,1.162842
356652,-0.134075,4.127604,8.714894,0.093262,0.414616,1.004297
356752,0.326809,4.207809,8.620323,0.103387,0.349865,0.875329
356852,0.101754,4.145560,9.235633,-0.071678,0.446058,0.844153
356952,1.059434,4.703409,9.035717,0.071145,0.430870,0.855345
357252,-1.444901,4.739322,8.066066,-0.097259,0.551577,1.067982
357352,-1.031901,4.859032,7.703344,0.103920,0.197982,0.652567
357452,-0.991199,5.167884,8.226477,-0.100456,0.648570,0.984579
357552,-0.979228,4.988319,8.224083,-0.182793,0.365853,0.758885
357652,-0.554258,4.991910,8.558074,-0.132698,-0.052227,0.494288
357752,0.913388,7.046135,8.477868,-0.010658,-0.537188,0.261933
357852,-2.524686,3.264494,7.268796,0.063418,-0.059155,0.574227
357952,-2.680309,3.260903,10.532093,-0.279786,0.605669,0.552377
358052,0.284910,3.336320,9.827001,0.002931,-0.056224,-0.031443
358152,-0.037110,3.286042,8.819042,-0.105519,-0.006395,0.329348
358252,-0.677559,3.703830,7.756016,-0.409553,0.150285,0.453253
358352,-0.286107,3.507505,8.756793,0.237685,0.084202,0.151351
358452,-0.146046,3.831920,9.356541,0.145222,0.218499,0.196383
358552,0.463278,4.361038,11.026496,0.128701,0.219565,0.359991
358652,-0.021548,4.711789,9.874885,-0.099923,0.460714,0.201446
358752,-3.774459,4.027047,7.748834,0.246211,0.079139,0.102322
358852,-2.315193,4.461595,8.353370,0.167605,0.096992,0.346668
358952,-1.364695,4.071340,7.007828,-0.006662,0.093262,0.344802
359052,-1.569399,3.624821,7.897274,0.048496,0.216101,0.264331
359152,0.028730,5.154716,7.635109,0.108717,-0.063951,-0.014655
359252,-0.657208,5.024232,8.593987,0.084202,-0.019718,0.248343
359352,-1.127669,6.507440,10.043676,0.190787,-0.326949,0.124704
359452,-1.321599,5.420473,12.886790,-0.216368,-0.003198,0.308031
359552,-2.144008,1.865083,6.331466,-0.435933,-0.164940,-0.050095
359652,-1.787272,2.395399,8.194156,0.162276,-0.440196,-0.332545
359752,-0.849942,3.171120,8.189367,-0.174799,0.049828,-0.205976
359852,-0.135272,2.828749,8.610746,-0.248876,-0.009060,-0.099124
359952,0.366313,3.252523,7.917625,-0.196383,-0.062086,0.026913
360052,1.156399,3.689465,9.192537,0.309629,-0.056757,0.031975
360152,-0.738611,4.056975,10.269928,0.137495,0.206242,0.263798
360252,-1.012747,5.784391,10.210073,0.516671,0.352796,0.068481
360352,-2.644396,3.627216,7.352593,0.417014,-0.061819,0.202778
360452,-2.462436,4.265270,8.142680,0.223562,0.004263,0.095926
360552,-1.335965,3.830723,7.422025,0.074343,0.088732,0.095127
360652,-1.405396,3.988740,7.301118,0.090064,0.227559,0.098058
360752,-0.029928,4.887763,7.893683,0.272858,-0.045299,-0.089798
360852,-1.534683,5.245696,9.651027,-0.001865,-0.082070,0.088732
360952,-0.397437,6.408081,11.133038,0.322953,-0.394364,-0.173201
361052,-2.877831,3.785233,10.269928,-0.328015,-0.198781,0.152417
361152,-1.288081,3.645172,7.612364,0.029577,-0.477767,-0.432735
361252,-0.811634,2.940080,8.908825,-0.131899,-0.091397,-0.054625
361352,-0.397437,2.480393,8.233660,-0.413283,0.303767,0.162009
361452,0.057461,3.527856,7.526173,-0.110582,-0.271525,-0.269926
361552,0.985214,4.321534,8.489840,0.276855,-0.146821,-0.009859
361652,-1.080982,3.011906,11.115082,0.403158,0.215835,0.264597
361752,0.986411,5.758055,10.445902,0.573161,0.175332,-0.205176
361852,-2.479196,3.830723,7.151481,0.141492,0.081538,0.343737
362052,-1.179144,3.764882,6.800730,0.173467,0.035706,0.105786
362152,-1.476025,4.025850,7.496245,0.058089,0.295773,0.268594
362252,-0.480037,4.869806,7.564480,0.045832,-0.027179,-0.041035
362352,-0.571017,5.947197,9.399636,0.079939,-0.224628,0.034107
362452,-1.924938,5.943606,11.499351,0.084202,-0.283783,0.088998
362552,-3.095703,2.677915,8.675390,-0.356527,-0.248077,0.011724
362652,-1.590947,3.421314,7.332242,-0.047430,-0.446325,-0.425274
362752,-0.262165,2.967613,7.750031,-0.243014,0.031709,0.090864
362852,-0.559046,3.045424,8.072051,-0.180395,0.015988,0.065017
362952,-0.132878,3.500323,8.303091,0.011458,-0.129234,-0.062885
363052,0.666785,4.321534,8.183381,0.047963,0.099657,0.228891
363152,-0.180762,3.169923,11.727997,0.012257,0.159611,0.358925
363252,-0.609324,5.175067,9.785102,0.185991,0.311228,0.131899
363352,-3.093309,3.840300,7.078457,0.218233,-0.147087,0.217966
363452,-2.855086,3.286042,7.936779,0.058089,0.113513,0.283516
363552,-0.707487,3.804387,6.777985,0.251807,-0.209173,-0.156946
363652,-0.568623,4.389769,7.781156,0.115911,0.116977,0.114845
363752,-0.043096,5.081693,7.715315,0.119908,0.061020,0.011458
363852,-0.203507,5.288792,8.499416,0.133498,-0.079939,0.102322
363952,-1.576582,7.110779,10.706870,0.042368,-0.274190,-0.302968
364052,-2.043451,4.860229,12.257115,-0.290444,-0.299770,-0.017853
364152,-2.037466,2.482787,7.748834,-0.194251,-0.059421,-0.429271
364252,0.025139,2.084153,7.820660,0.322153,-0.315225,-0.475902
364352,-0.964863,3.015497,7.430405,-0.218766,0.425008,0.128968
364452,-0.166397,3.608062,8.406042,-0.124704,-0.189455,-0.220364
364552,0.067038,3.768473,8.164227,-0.135629,0.078340,0.067948
364652,-0.338780,3.636792,10.049662,0.030643,0.081538,0.195583
364752,-2.221819,5.457583,11.147403,0.058089,0.256337,0.209706
364852,-2.894590,3.974375,7.829040,0.401026,-0.123106,0.221963
364952,-3.557784,3.033453,9.044097,0.016787,0.085002,0.301103
365052,-1.736993,3.733757,7.436390,0.162009,-0.231556,0.011724
365152,-1.403002,3.836708,7.350199,0.141758,0.109516,0.147620
365252,-0.956484,4.756082,7.929596,0.007727,0.148153,0.149219
365352,-0.253785,4.817134,8.232463,0.197715,-0.194784,-0.088199
365452,-1.295263,5.193024,8.592790,-0.088732,0.031176,0.028778
365552,-1.148020,6.454768,11.552023,0.081804,-0.243280,-0.294441
365652,-1.829170,4.631583,10.238804,-0.320554,-0.122306,0.024248
365752,-1.950077,2.591723,8.075643,-0.046364,-0.519069,-0.501482
365852,-0.957681,2.788048,8.631097,0.249942,0.036239,-0.028778
365952,-0.879869,3.282450,8.207323,-0.238750,0.046631,-0.000533
366052,-0.974440,2.875436,7.929596,-0.213703,-0.342671,-0.365054
366152,0.466869,3.523068,8.192958,-0.253139,-0.104187,0.033574
366252,0.624887,3.494337,10.481815,0.311228,0.000266,0.188922
366352,-1.120486,3.593697,11.619061,0.077008,0.187590,0.402891
366452,1.286883,5.140351,9.985018,0.625654,-0.122040,-0.123106
366552,-2.517503,3.440468,6.526594,0.250741,0.123905,0.304567
366652,-2.376245,3.821146,7.918822,0.050894,0.350665,0.528395
366752,-1.380257,4.477157,7.650671,0.062086,0.139360,0.392233
366852,-1.312023,3.985149,8.040926,0.102055,0.324818,0.493489
366952,-0.403423,4.788404,7.823054,0.072211,0.197182,0.301636
367052,-0.511162,5.343858,8.255207,0.051161,-0.007461,0.294441
367152,-1.086968,5.574899,8.769960,-0.006928,0.038104,0.325084
367252,-1.060631,6.690597,11.032481,-0.069547,-0.100456,0.207041
367352,-0.893037,5.097255,10.605117,-0.418879,0.296306,0.403957
367452,-1.450886,3.052607,6.708553,-0.316291,0.085268,0.124704
367552,-0.928950,2.633622,8.875306,0.176665,-0.318156,0.303767
367652,-0.987608,3.139996,8.480263,-0.010392,0.245412,0.838024
367752,-0.651223,3.807978,7.688979,0.069547,0.269394,0.844420
367852,-0.243011,3.945644,8.289924,0.054358,0.175865,0.950738
367952,-0.590171,3.858256,8.628703,-0.130300,0.342404,0.993106
368052,0.003591,4.181473,8.289924,0.239550,-0.018119,0.593412
368152,0.612916,4.934450,8.979453,0.140159,0.279786,0.766879
368252,0.422577,4.939238,10.669760,0.112980,0.208107,0.943277
368352,-0.822408,5.114015,7.698555,-0.168937,0.257403,0.538254
368452,-2.361880,4.856638,9.036914,-0.191320,0.548113,1.135663
368552,-0.543484,4.714183,8.018182,-0.043167,0.326417,0.972055
368652,-0.667982,4.875792,8.234857,0.132432,0.197449,0.618193
368752,-0.014365,5.000290,8.471883,-0.100723,0.618459,1.124205
368852,-0.005986,5.358223,7.908048,-0.179329,0.475369,1.130867
368952,-0.369904,5.439626,8.432379,-0.215035,0.349332,1.122873
369052,0.214281,5.143942,9.075222,-0.187856,0.200113,0.909703
369152,0.125696,5.588067,9.629479,0.146821,-0.321620,0.445259
369252,-1.936909,2.832341,8.058883,-0.021583,0.155881,0.844153
369352,-0.816423,3.386598,9.849746,-0.142557,0.150818,0.872398
369452,0.345962,3.551798,9.734824,0.069014,0.431136,1.099158
369552,-0.642843,3.811569,8.088810,-0.173734,0.784465,1.207342
369652,-1.018733,3.746926,7.727286,-0.253139,0.427672,0.925424
369752,-0.399832,3.433285,8.513782,-0.119642,0.345069,0.761283
369852,0.870292,4.021062,9.564836,0.265663,0.245412,0.372248
369952,-0.096965,3.927688,8.421604,0.118309,0.529727,0.673617
370052,-2.287660,4.307169,10.120291,0.009859,0.576891,0.618193
370152,-1.950077,4.537012,7.831434,0.375979,-0.069547,0.358925
370252,-3.481169,3.931279,8.659827,-0.068747,0.497219,0.772208
370352,-2.080561,4.066552,7.957129,0.266196,0.162809,0.361323
370452,-1.334767,4.461595,8.147469,0.227026,-0.011191,0.252873
370552,-0.086191,5.228937,7.710526,0.323752,-0.225960,-0.006395
370652,-1.235408,5.287594,8.437167,-0.085801,0.131899,0.409286
370752,-1.258153,5.351041,8.349778,0.007994,-0.022649,0.163608
370852,-0.142455,5.275623,7.273585,0.042900,-0.078340,0.027979
370952,-2.221819,7.757214,11.771092,-0.056757,0.427406,0.197715
371052,-1.231817,7.648277,13.448231,-0.458315,0.213170,0.065283
371152,-1.777695,2.980781,6.950367,-0.598475,0.191853,0.253139
371252,-2.669535,1.039083,8.394072,-0.028778,0.136429,0.466043
371352,-2.935291,2.100912,8.313866,-0.857210,0.106851,0.640309
371452,-1.649605,2.294842,7.688979,0.175332,-0.557972,-0.289645
371553,-0.627281,2.807201,6.526594,-0.205709,-0.679746,-0.047164
371652,-0.348356,2.011129,6.687006,-0.035972,-0.413017,0.008793
371852,1.704672,4.128801,13.389573,0.031176,0.318423,0.169737
371952,0.168791,5.950788,11.895591,0.044499,0.839357,0.172401
372052,-1.805228,3.554192,8.010999,0.297905,0.455917,-0.119109
372152,-3.751714,2.357092,9.569624,0.191853,-0.036239,0.481498
372252,-2.540248,3.290830,7.647080,0.237152,-0.001865,0.207308
372352,-1.681927,3.177106,7.625533,0.150551,-0.015721,0.157213
372452,-0.632069,3.921702,6.664260,0.403957,-0.146821,-0.079672
372652,-0.356736,4.334702,7.624335,0.057556,-0.042900,-0.087933
372752,-1.583764,6.582858,9.755175,0.121507,0.066349,-0.175599
372852,0.026336,7.498640,13.318944,0.085801,-0.161743,-0.338141
372952,-1.904588,4.188656,9.662998,-0.499084,-0.083136,0.040236
373052,-2.718616,2.754529,6.912060,0.086067,0.226760,0.151084
373152,-2.541445,2.102109,8.752005,-0.474570,0.164940,0.489758
373252,-2.476802,3.309984,7.062895,-0.087666,-0.546781,-0.211038
373352,-0.733823,2.813187,7.959524,0.074876,-0.921427,-0.644839
373452,0.015562,2.953248,6.297947,-0.000533,-0.661093,-0.333078
373552,1.352724,4.158728,9.388862,0.322953,-0.218233,-0.195583
373652,1.632846,4.413711,13.030443,-0.092995,0.435666,0.130567
373752,-0.778116,4.918888,12.065579,0.516937,0.962729,-0.248077
373852,-2.995146,3.462016,7.648277,0.008793,0.269926,0.480432
373952,-3.977966,3.677494,7.609970,0.001865,0.110049,0.489492
374052,-2.711433,3.570952,7.529764,0.166806,-0.154015,0.300037
374152,-1.150414,3.365051,7.011420,0.170536,-0.180395,0.128968
374252,-0.761356,3.472790,6.211756,0.347467,-0.166273,-0.037305
374352,-0.891840,4.438850,7.298724,0.036505,0.039969,0.146554
374452,-1.352724,5.360618,8.655039,0.166806,-0.079939,-0.029311
374552,-1.519121,7.455544,12.237962,0.174000,-0.088466,-0.174266
374652,1.335965,6.694188,12.258312,-0.132698,-0.374646,0.002132
374752,-2.766500,2.966416,8.286332,-0.447124,-0.183859,0.382907
374852,-2.130840,2.439692,7.820660,-0.381574,0.608867,0.612864
374952,-2.870648,1.680730,9.199720,-0.365587,0.279786,0.494288
375052,-1.171962,2.432509,7.832631,-0.225161,-0.322686,-0.009060
375152,-0.829591,2.625242,6.811504,0.033841,-0.462312,-0.150818
375252,-0.553061,2.643199,8.078036,-0.261400,-0.111914,0.196649
375352,-0.005986,2.929306,8.067263,0.074876,0.035972,0.082870
375552,1.073799,3.065775,11.073183,0.053026,0.140959,0.339740
375652,-0.440533,4.030639,10.836157,-0.059688,0.481764,0.091397
375752,-3.744531,3.230975,7.939173,0.030643,0.423942,0.338407
375852,-2.698265,2.917335,9.264363,0.400760,-0.334144,0.112714
375952,-1.830367,2.946065,8.397662,0.172135,-0.032242,0.445259
376052,-0.826000,3.596091,7.042544,0.142291,-0.158812,0.325884
376152,-0.623690,3.866636,8.057686,0.137228,-0.044233,0.354129
376252,0.098162,4.473566,8.379706,-0.061286,0.146821,0.626453
376352,-0.052672,4.685453,8.239645,-0.138028,0.063418,0.600074
376452,0.331597,4.831499,8.936357,-0.092462,-0.030377,0.611531
376552,0.518345,5.998672,10.538078,0.231289,-0.221164,0.606469
376652,-1.684321,2.576161,8.190564,0.153482,0.153749,0.825234
376752,-0.430956,3.828329,9.470264,0.038904,-0.064217,0.669887
376852,-0.423774,3.446453,8.735245,-0.187057,0.538521,1.195884
376952,-0.950498,3.274071,8.661025,0.034640,0.230224,0.915832
377052,0.617704,3.986346,7.934384,0.045299,0.429804,1.136729
377152,-0.003591,3.065775,9.932345,0.188922,0.397562,1.408787
377252,-0.978031,2.902970,8.492233,-0.090331,0.907571,1.716818
377352,-1.780089,4.065354,9.670180,0.123905,0.561170,1.150052
377452,-0.164003,5.469554,7.769185,0.534257,0.305899,0.979783
377552,-0.463278,5.607220,7.923611,0.014123,0.930753,1.570530
377652,-0.164003,5.517438,8.316259,0.029311,0.655764,1.372015
377752,-0.283713,5.159505,8.522161,-0.007994,0.474836,1.242248
377852,-0.654814,5.260061,8.497022,-0.044233,0.514539,1.152184
377952,-0.586579,4.860229,8.591593,-0.086600,0.550511,1.102888
378052,-0.305261,4.836287,8.273164,-0.134830,0.499084,0.961663
378152,-0.839168,4.710592,8.423999,-0.248609,0.544116,0.898778
378252,-0.493206,4.429273,8.611943,-0.392766,0.221164,0.858809
378352,-0.915782,4.449624,8.655039,-0.174799,-0.022116,0.630184
378452,-0.311246,3.812766,9.015367,0.031709,-0.033041,0.303767
378552,-0.167594,3.367445,9.226056,-0.142824,-0.091130,0.292842
378652,0.136469,2.416947,9.416395,0.018652,-0.258735,0.210772
379052,0.202310,3.769670,8.904037,0.160144,0.155348,0.306165
379252,0.128090,3.853468,8.912416,0.112714,0.123372,0.496153
379352,0.049081,3.618836,9.249998,0.086334,0.218766,0.399960
379452,0.399832,3.750517,8.817844,0.069547,0.276055,0.309896
379552,0.422577,3.881001,9.400833,0.074609,0.399694,0.379709
379652,0.277727,3.975572,8.869320,0.098858,0.219299,0.395697
379752,-1.233014,4.185065,8.516175,0.015455,0.160943,0.439130
379852,-1.721431,4.786009,8.203732,0.136695,0.148420,0.350132
379952,-1.611298,4.960786,8.799889,0.138827,0.076208,0.298172
380052,-1.130063,4.744111,8.336611,0.144423,0.061819,0.153216
380152,-1.290475,4.739322,8.601170,0.046897,0.150285,0.167871
380352,-1.201889,4.797980,8.333019,0.001865,-0.133498,-0.342404
380452,-0.812831,4.780024,8.293514,0.045299,-0.352263,-0.612331
380552,-0.355539,5.461174,8.494628,-0.113247,-0.282983,-0.417547
380652,-1.551443,4.526238,8.072051,-0.106319,-0.126037,-0.224628
380752,-1.678335,3.718195,9.406818,0.066616,-0.262199,-0.580355
380852,0.052672,3.615245,9.063251,0.143357,-0.318956,-0.664291
380952,-0.043096,3.858256,9.384073,0.246211,-0.378377,-0.399694
381052,-0.434548,3.216610,8.995016,-0.211838,-0.058089,-0.111648
381152,-0.293290,3.755305,8.684967,-0.200913,0.114845,-0.075409
381252,-0.156820,3.709816,8.771158,0.036772,-0.003730,-0.120974
381352,-0.017957,3.691859,8.725668,0.009859,0.040769,0.024248
381452,-1.066617,3.027468,10.473435,0.169470,0.136962,0.154015
381552,-0.288501,3.211822,9.944317,0.222763,-0.030643,0.110582
381652,-2.457648,4.534618,8.878897,-0.121240,0.309629,0.557173
381752,-1.636437,4.531027,8.869320,0.212637,-0.042634,0.092995
381852,-1.671153,3.852271,8.530540,0.035706,0.163075,0.244346
381952,-0.870292,4.133589,7.515399,0.067415,0.043966,0.059954
382052,-0.046687,4.041412,8.107965,0.203577,-0.330946,-0.020251
382152,-1.725022,4.007894,7.368156,0.003464,-0.179596,0.203044
382252,-1.381454,4.819528,7.558495,-0.189188,-0.112181,0.020251
382352,-1.806425,4.966772,8.325836,-0.075409,-0.116977,0.032775
382452,-1.385046,4.842273,8.317456,0.178796,-0.282450,0.005063
382552,-0.387861,2.747346,8.315063,0.407688,-0.364787,-0.302435
382652,-1.359907,3.863045,9.449914,-0.625920,0.085801,0.206242
382752,-0.852336,2.926912,9.710882,0.009326,-0.235020,0.013323
382852,0.620098,3.293224,7.882909,0.136162,-0.153482,-0.019718
382952,0.020351,3.245340,8.095993,0.029844,-0.121507,0.326949
383052,-0.629675,3.585317,9.017760,0.283783,0.038104,0.158279
383152,1.271321,3.908534,9.187749,0.268861,0.087666,0.128435
383252,-0.493206,3.782839,9.713276,0.050361,-0.056224,0.188922
383352,-2.529474,6.329072,7.791929,-0.467642,-0.076741,-0.058089
383452,-0.250194,6.294356,10.401609,0.294441,-0.358658,-0.369583
383552,-0.853533,4.303577,8.540117,-0.192652,0.157479,0.159345
383652,1.525106,5.025429,8.567651,0.078873,-0.326150,-0.356527
383752,-0.752976,4.232949,7.722497,-0.144156,-0.088466,0.120175
383852,-0.440533,4.857835,7.698555,-0.189988,0.087666,0.061819
383952,0.957681,6.353014,9.925163,0.267795,-0.279786,-0.115378
384052,-0.253785,4.204218,8.407239,0.354928,-0.063418,0.397828
384152,-1.485602,4.339490,11.186908,0.146554,-0.357593,-0.371449
384253,0.155623,4.361038,8.971074,0.006395,-0.038637,-0.205709
384352,0.459687,3.889381,6.618771,-0.147087,0.140426,0.041035
384552,0.332794,3.701436,8.972271,0.135363,0.164141,0.164141
384652,1.277307,3.507505,8.435969,0.240083,0.170536,0.118576
384752,-2.187103,4.630386,8.185776,-0.175332,-0.164940,0.067149
385052,0.055067,4.450821,7.971495,0.027979,0.098058,-0.086334
385152,0.508768,5.031415,8.178593,-0.079139,-0.062885,0.135096
385252,-0.624887,4.748899,7.540538,-0.111381,0.182527,0.070080
385452,0.699107,4.367024,8.637083,0.201179,-0.454052,0.019452
385552,-0.992397,3.863045,11.045650,0.212637,-0.236885,0.115911
385652,0.087388,6.002264,10.607511,0.177464,-0.313093,0.015188
385752,0.445322,3.998317,8.657434,0.044766,-0.079672,-0.000266
385852,0.878672,3.797204,7.693767,-0.053825,0.225427,0.121507
385952,0.489614,3.851074,7.790732,-0.031443,0.002132,0.178796
386052,1.466449,4.490325,8.598776,0.293109,0.029311,0.045032
386152,1.871069,3.472790,8.625112,0.177464,-0.109250,0.012257
386252,-1.106121,3.145981,9.206903,-0.089265,-0.310429,0.103387
386352,-0.650026,6.679823,10.177752,0.156147,-0.189721,-0.357859
386452,0.104148,5.204995,9.545682,0.304833,-0.028245,-0.266729
386552,0.806846,4.326323,7.179014,-0.081005,0.345868,0.226493
386752,-0.021548,4.653131,7.146692,-0.261133,-0.089798,-0.117243
386852,2.032677,6.297947,8.506598,0.109250,-0.301902,-0.193452
386952,-1.760935,4.054581,10.836157,0.518003,-0.088466,-0.111115
387052,-0.966060,5.108029,10.195708,0.339207,-0.233155,-0.188922
387152,0.992397,4.769250,8.443152,-0.018386,-0.335476,-0.433268
387252,0.894234,3.505111,6.554127,-0.325351,0.163075,0.027712
387352,0.729034,4.296395,8.724471,-0.100190,0.129501,0.305632
387452,1.212663,4.034230,8.797494,0.354129,-0.000533,-0.001332
387552,0.344765,3.930082,7.861362,-0.079406,0.239017,0.314959
387652,-1.849521,6.520608,8.702923,-0.345335,0.139626,0.073810
387752,0.033519,6.752846,11.475409,0.337075,-0.522533,-0.461247
387852,-0.447716,4.441244,9.384073,-0.330147,0.626187,0.552377
387952,0.878672,4.120421,7.530962,0.108983,-0.143090,-0.290444
388052,-0.349553,4.007894,7.765593,-0.175865,-0.140692,0.103654
388152,-0.229843,4.871003,7.817069,-0.169204,-0.081271,-0.072744
388252,0.608127,5.066131,7.165846,-0.076475,-0.232089,-0.142291
388352,-1.270124,3.268085,8.888474,0.444193,-0.386637,-0.236352
388452,-1.429338,3.681085,14.073117,0.348266,-0.118842,-0.280585
388553,1.572991,5.160702,10.302250,0.372515,0.051960,-0.218499
388652,-0.343568,3.570952,6.423643,-0.350665,0.053026,0.035173
388752,0.912191,3.755305,8.819042,0.062086,-0.034374,-0.069014
388852,-0.177171,4.091691,7.426814,0.272858,-0.290444,-0.099657
389052,-2.325967,3.440468,8.412027,-0.065550,-0.064217,-0.191587
389152,-1.502362,6.627151,9.439140,0.251807,-0.534257,-0.487626
389252,-3.667917,4.250905,8.531737,-0.070613,0.119642,0.152150
389352,-0.304064,4.891354,6.754043,-0.053559,-0.384505,-0.630184
389452,0.567426,4.104859,7.673417,0.028778,-0.528129,-0.672818
389552,0.477643,5.233725,8.365341,-0.122839,-0.001599,-0.309363
389652,1.021127,5.481525,7.690176,-0.082337,-0.478833,-0.499351
389752,-1.868674,3.460819,8.625112,0.523865,-0.660028,-0.645106
389852,-0.769736,4.909311,10.566810,0.499617,-0.505746,-0.765280
389952,-0.365116,4.193444,10.077195,-0.204377,-0.507078,-0.905173
390052,0.119710,3.637990,7.766790,-0.374913,-0.184925,-0.631783
390152,0.191536,3.906140,8.549694,-0.258469,-0.164141,-0.602472
390252,0.313640,3.667917,8.412027,0.028511,-0.395164,-0.735436
390352,1.850718,3.724181,9.804255,0.201979,-0.265663,-0.695467
390452,1.495179,3.994725,9.265560,0.331479,-0.268328,-0.525730
390552,-1.564611,4.207809,9.939528,0.119908,-0.336276,-0.638444
390652,-1.793257,4.029441,8.353370,0.232622,-0.481498,-1.126603
390752,-2.375048,4.927267,8.517372,0.152683,-0.088998,-0.646971
390852,-1.995567,4.211401,8.429984,0.209173,-0.318156,-0.889718
390952,-1.133654,4.592079,7.741651,0.384505,-0.703194,-1.328315
391052,-0.894234,4.715380,8.747216,0.064750,-0.644040,-1.192420
391152,-0.700304,5.188235,8.259995,-0.083403,-0.521467,-1.066383
391252,0.247800,5.604826,8.064868,0.060221,-0.720515,-1.259568
391352,-1.302446,5.652710,9.617508,0.073810,-0.597142,-1.019752
391452,-1.788469,3.569755,8.388085,0.234221,-0.527596,-1.284349
391552,0.575805,3.664326,9.058462,0.646704,-0.871865,-1.534557
391652,-1.440112,2.961627,8.523358,-0.210239,-0.352263,-0.608600
391752,-0.642843,3.507505,7.983466,-0.203311,-0.398095,-0.757020
391852,-0.383072,3.204639,9.357738,-0.151884,-0.035173,-0.565433
391952,0.758962,3.821146,8.494628,0.265397,-0.413816,-0.753556
392052,0.312443,3.347094,9.800665,0.260600,-0.349865,-0.370916
392152,-0.805649,3.288436,9.525331,0.335476,-0.215568,-0.439130
